model,parameter,true_value,q2.5,q50,q97.5
Separate Models,λ,-2.2,-2.2238256895520054,-2.149349850474078,-2.086126552577666
Separate Models,λ,-2.088888888888889,-2.1296367749945007,-2.063319249394457,-1.9961101868785112
Separate Models,λ,-1.9777777777777779,-2.0482634149118732,-1.9857677823881261,-1.921881295652517
Separate Models,λ,-1.8666666666666667,-1.9129260343583883,-1.853111815703207,-1.796509913287805
Separate Models,λ,-1.7555555555555555,-1.8318614939774394,-1.7778585579718702,-1.7239923014237104
Separate Models,λ,-1.6444444444444444,-1.7047947253148898,-1.6558040390534055,-1.6067783610491781
Separate Models,λ,-1.5333333333333334,-1.5875559944863797,-1.542486280031503,-1.4997771635962196
Separate Models,λ,-1.4222222222222223,-1.4761240371625675,-1.4365015615495544,-1.399474238664489
Separate Models,λ,-1.3111111111111111,-1.3145816425964527,-1.280352834331406,-1.244522550595693
Separate Models,λ,-1.2,-1.2576034850487283,-1.2265151405070176,-1.1954821081777405
Single Model with Varying Intercepts,α,-1.7,-1.960737731910593,-1.7137196151418668,-1.4957334140799499
Single Model with Varying Intercepts,σ_[group],0.3364055948997214,0.22944644368695055,0.35607641712939564,0.5804702362412273
